FIPS,x,y,caves,WNS,tau,area,sr,Hibernate,MaherWNS
37117,1679873.86,-19484.18897,1,4,163.6,1100.96,10,6,5
37119,1362821.272,-143181.8803,0,Inf,175.7,1305.83,13,9,Inf
37121,1233212.908,-76337.38298,1,Inf,217,523.972,11,8,Inf
37123,1443960.05,-120044.6652,1,Inf,177.9,1245.7,10,6,Inf
37125,1482695.335,-115162.6418,0,Inf,176.0769231,1904.95,11,7,Inf
37127,1601022.923,-18263.44072,0,Inf,182.8,1441.39,10,6,Inf
37129,1646264.425,-208303.7442,0,Inf,142.8,544.166,9,5,Inf
37131,1642771.015,39221.12246,1,Inf,183.2307692,1471.53,11,6,Inf
37133,1676379.824,-145228.6673,0,Inf,159.9285714,2088.25,10,6,Inf
37135,1499122.47,-27368.13843,0,Inf,190.8333333,1003.13,10,6,Inf
37137,1728545.34,-89289.98273,0,Inf,148.625,1152.38,9,5,Inf
37139,1742937.658,45692.34162,0,Inf,167.75,620.848,11,6,Inf
37141,1638847.724,-176732.6673,0,Inf,156.8666667,2350.43,9,5,Inf
37143,1730680.627,33193.86173,0,Inf,161.25,692.972,11,6,Inf
37145,1505366.479,10833.10185,0,Inf,202.4444444,1044.23,11,7,Inf
37147,1660779.56,-49883.33642,0,Inf,158.1666667,1633.46,9,5,Inf
37149,1243830.09,-157802.3798,0,Inf,178.2,591.358,11,8,Inf
37151,1445291.41,-77045.07487,1,Inf,177.125,2042.74,12,8,Inf
37153,1464245.331,-153276.1332,0,Inf,174.875,1246.71,11,7,Inf
37155,1528176.385,-184146.2197,0,Inf,163.5,2530.62,10,6,Inf
37157,1435011.591,-857.859954,0,Inf,196.3636364,1484.71,11,8,Inf
37159,1383686.885,-95853.76469,0,Inf,186.4,1342.44,12,9,Inf
37161,1263088.895,-140950.8024,5,5,177.5,1479.1,11,8,6
37163,1586378.698,-132596.7305,0,Inf,163.4210526,2564.23,10,6,Inf
37165,1489203.741,-168326.1082,0,Inf,167.1666667,748.121,10,6,Inf
37167,1414416.813,-127070.306,0,Inf,178.8888889,1060.2,10,6,Inf
37169,1394160.703,-7062.441183,4,Inf,210.7777778,1184.67,11,8,Inf
37171,1354220.009,-12436.30308,3,Inf,224.9,1400.12,11,8,Inf
37173,1123435.753,-152931.1072,1,6,221.7,1354.42,12,8,7
37175,1188904.972,-173788.0858,3,4,216.1428571,997.169,12,8,5
37177,1760783.552,-3046.348906,0,Inf,155.6666667,1079.15,9,5,Inf
37179,1394223.455,-166915.6639,0,Inf,177.75,1719.26,11,7,Inf
37181,1554318.287,18011.82158,0,Inf,194.4,623.649,10,6,Inf
37183,1546071.091,-50474.28852,0,Inf,177.8666667,2191.03,10,6,Inf
37185,1579477.799,25438.10381,0,Inf,189.7777778,1153.6,10,6,Inf
37187,1727430.139,-10689.45802,0,Inf,157.2857143,986.95,9,5,Inf
37189,1268555.675,-46446.48117,0,Inf,237.75,785.669,11,8,Inf
37191,1611451.772,-86157.29969,0,Inf,168.1,1450.41,9,5,Inf
37193,1315630.801,-42940.18357,1,Inf,221.7142857,1947.57,11,8,Inf
37195,1611782.323,-47593.7875,0,Inf,173.4285714,989.6,10,6,Inf
37197,1360689.985,-39899.08524,0,Inf,209.7142857,883.889,11,8,Inf
37199,1220371.765,-90123.16269,1,4,226,869.681,11,8,5
38001,-505289.0913,978233.9953,0,Inf,289.1333333,2559.86,7,4,Inf
38003,-158355.3447,1055529.373,0,Inf,266.6,3929.16,6,3,Inf
38005,-253873.6098,1183642.929,0,Inf,275.72,3628.54,6,3,Inf
38007,-562854.3383,1085322.935,0,Inf,278.5,2989.59,9,5,Inf
38009,-359447.4391,1267725.205,0,Inf,276.75,4438.82,6,3,Inf
38011,-581771.1394,985720.2242,0,Inf,281.375,3024.77,10,6,Inf
38013,-484347.7992,1275149.045,0,Inf,292.2380952,2899.38,6,3,Inf
38015,-342150.3825,1066193.043,0,Inf,264.137931,4428.21,6,3,Inf
38017,-95173.52311,1053981.841,0,Inf,259.5277778,4596.12,6,3,Inf
38019,-183234.0916,1258832.211,1,Inf,285.0571429,3912.19,6,3,Inf
38021,-193985.3017,964932.1203,0,Inf,232.28,2957.61,6,3,Inf
38023,-555723.5086,1283109.424,0,Inf,292.1304348,3349.73,8,4,Inf
38025,-502447.1287,1118093.001,1,Inf,286.7073171,5426.56,7,4,Inf
38027,-218968.698,1143575.006,0,Inf,264.1333333,1683.61,6,3,Inf
38029,-326975.6503,989034.3722,0,Inf,267.4,4092.82,6,3,Inf
38031,-218704.3405,1114809.908,0,Inf,257.4,1674.03,6,3,Inf
38033,-599405.5713,1078964.943,0,Inf,277.4285714,2596.79,8,5,Inf
38035,-110047.4244,1163545.404,0,Inf,276.25,3691.35,6,3,Inf
38037,-434230.4711,1002503.4,0,Inf,278.8529412,4304.74,5,2,Inf
38039,-169547.7615,1113307.728,0,Inf,279.4285714,1895,6,3,Inf
38041,-497007.5186,1014899.675,0,Inf,289.2727273,2986.91,7,4,Inf
38043,-288832.3071,1064393.697,0,Inf,267.3030303,3710.37,6,3,Inf
38045,-195304.8675,1003401.44,0,Inf,205.5238095,2977.24,6,3,Inf
38047,-267080.0659,1005851.258,0,Inf,249.25,2558.92,6,3,Inf
38049,-347928.8523,1205810.668,0,Inf,285.0512821,4918.37,6,3,Inf
38051,-266470.6972,967350.0627,0,Inf,263.8823529,2575.69,6,3,Inf
38053,-558086.7243,1164342.3,1,Inf,282.4727273,7390.82,9,5,Inf
38055,-402852.8926,1139443.698,0,Inf,276.6136364,6026.82,6,3,Inf
38057,-442869.8256,1108543.391,0,Inf,280.9,2855.43,6,3,Inf
38059,-405457.4476,1040878.981,0,Inf,275.027027,4967.35,6,3,Inf
38061,-476230.9175,1209995.903,0,Inf,283.5135135,5011.63,6,3,Inf
38063,-164962.8522,1164754.31,0,Inf,274.5555556,2594.92,6,3,Inf
38065,-407714.5327,1085526.04,0,Inf,278.6470588,1859.5,6,3,Inf
38067,-115331.4982,1256758.427,0,Inf,281.68,2909.18,6,3,Inf
38069,-298041.2947,1204892.301,0,Inf,288.8333333,2862.27,6,3,Inf
38071,-204086.5392,1203209.62,0,Inf,271,3476.47,6,3,Inf
38073,-127683.2005,1001806.651,0,Inf,261.2,2236.08,6,3,Inf
38075,-420934.449,1263187.192,0,Inf,257.7777778,2276.63,6,3,Inf
38077,-72922.79229,979880.8907,0,Inf,254.4333333,3807,6,3,Inf
38079,-285501.6517,1262211.64,0,Inf,281.9375,2433,6,3,Inf
38081,-126319.6785,963191.0737,0,Inf,254.25,2241.26,6,3,Inf
38083,-329028.0904,1132011.155,0,Inf,274.1578947,2605.35,6,3,Inf
38085,-390207.4791,973025.6011,0,Inf,274.375,2895.31,6,3,Inf
38087,-574225.5808,1022308.735,1,Inf,246.6363636,3148.27,9,5,Inf
38089,-509482.1644,1057882.335,0,Inf,285.8461538,3472.81,8,5,Inf
38091,-130299.195,1112508.619,0,Inf,276.5714286,1851.57,6,3,Inf
38093,-226187.5674,1062031.352,0,Inf,268.5813953,5941.9,6,3,Inf
38095,-241606.2864,1250947.357,0,Inf,285.6111111,2698.32,6,3,Inf
38097,-87870.98028,1111557.001,0,Inf,259.8125,2207.8,6,3,Inf
38099,-128245.4923,1213317.686,0,Inf,279.0909091,3380.85,6,3,Inf
38101,-415580.4915,1207838.945,0,Inf,264.2682927,5316.24,6,3,Inf
38103,-277150.8092,1131187.109,0,Inf,268,3342.79,6,3,Inf
38105,-559508.5275,1231164.121,0,Inf,292.4883721,5590.19,9,5,Inf
39001,1073525.403,222125.8146,15,Inf,185,1467.07,12,9,Inf
39003,993594.2586,429102.3355,0,Inf,222.4285714,1048.85,10,7,Inf
39005,1145197.095,456645.443,1,6,235.5714286,1105.38,10,7,7
39007,1254423.405,572546.7486,0,Inf,247.2666667,1858.78,8,5,Inf
39009,1187713.869,294087.7864,1,6,218.1111111,1399.21,10,7,7
39011,987874.2925,405238.5747,0,Inf,218,994.393,10,7,Inf
39013,1264724.309,382085.6154,0,Inf,209.3333333,1392.01,9,6,Inf
39015,1038974.753,227077.3408,1,Inf,188.5555556,1294.49,13,9,Inf
39017,971272.3716,276042.0828,0,Inf,212.3,1216.37,13,9,Inf
39019,1245861.765,441691.6286,0,Inf,226.5,960.71,9,6,Inf
39021,1029518.591,361841.4075,2,Inf,216,1084.1,10,7,Inf
39023,1030822.729,337733.0829,4,Inf,219,967.226,10,7,Inf
39025,1013183.702,237012.883,0,Inf,202.8571429,1168.09,13,9,Inf
39027,1035789.072,281088.1069,0,Inf,214.8333333,950.262,13,9,Inf
39029,1268343.426,467091.9699,0,Inf,228.5,1473.34,9,6,Inf
39031,1182107.061,401735.998,0,Inf,230.4166667,1475.32,9,6,Inf
39033,1090345.4,450635.8297,0,Inf,231.5555556,1048.6,10,7,Inf
39035,1185323.117,529640.7539,1,5,222.7,1200.15,9,6,6
39037,958966.3815,352672.4803,0,Inf,217.0909091,1554.52,11,7,Inf
39039,953490.7568,486548.5859,0,Inf,230.9,1046.54,9,6,Inf
39041,1092301.523,386611.8316,6,Inf,222.8888889,1225,10,7,Inf
39043,1105463.217,511551.3985,2,Inf,213.2857143,724.773,10,7,Inf
39045,1131385.072,332746.8112,0,Inf,209.75,1276.66,10,7,Inf
39047,1064100.152,300672.6761,0,Inf,210,1130.43,11,8,Inf
39049,1096852.386,351955.0602,8,7,203.8888889,1374.95,10,7,8
39051,979958.4406,520930.8024,0,Inf,238.125,1027.95,10,7,Inf
39053,1172082.853,233656.8073,0,Inf,207,1365.92,12,9,Inf
39055,1223028.979,543725.0473,1,5,245.5714286,1061.55,9,6,6
39057,1027198.35,310997.0511,2,Inf,205.5,1037.15,12,8,Inf
39059,1221997.397,379888.3634,0,Inf,212.1818182,1372.02,9,6,Inf
39061,977402.6178,248292.1281,2,Inf,204.875,1126.5,13,9,Inf
39063,1026706.266,458885.0152,0,Inf,225.1818182,1420.25,10,7,Inf
39065,1031728.949,421367.9513,0,Inf,221.6666667,1213.87,10,7,Inf
39067,1251639.755,411703.9256,0,Inf,189.1111111,1045.03,9,6,Inf
39069,988333.307,491719.0961,0,Inf,232.5714286,1090.67,10,7,Inf
39071,1057801.293,258499.6023,15,Inf,204.25,1494.49,13,9,Inf
39073,1148523.607,306729.7998,1,7,217.6666667,1217.92,10,7,8
39075,1177575.993,430087.4023,0,Inf,245,1077.73,9,6,Inf
39077,1112768.352,486962.9196,0,Inf,230.125,1320.25,10,7,Inf
39079,1142846.733,252676.1446,1,6,209,1012.72,11,8,7
39081,1276526.406,425613.4386,1,6,205.125,960.53,9,6,7
39083,1138520.547,406067.1786,0,Inf,244.2222222,1349.74,10,7,Inf
39085,1215552.192,565710.942,0,Inf,220.8,584.095,9,6,Inf
39087,1158166.572,204901.4909,1,4,217.125,1189.26,12,9,5
39089,1137993.73,371710.2352,0,Inf,225.2142857,1738.54,10,7,Inf
39091,1027082.177,389678.9687,1,Inf,221.8181818,1188.35,10,7,Inf
39093,1146234.639,509126.5454,0,Inf,224.8,1215.25,10,7,Inf
39095,1018166.355,527889.9894,0,Inf,232.75,929.395,10,7,Inf
39097,1064255.624,338988.624,1,6,206.9166667,1319.32,10,7,7
39099,1263541.532,495140.0362,0,Inf,241.875,1171.43,9,6,Inf
39101,1073178.028,418119.7908,0,Inf,228.1428571,1049.56,10,7,Inf
39103,1169919.717,492780.6702,1,6,233.125,1124.24,10,7,7
39105,1194693.696,265010.8322,0,Inf,212.6666667,1102.52,11,8,Inf
39107,952986.3878,396447.1464,0,Inf,210.6363636,1185.35,10,7,Inf
39109,992848.7369,347541.9118,5,Inf,211.875,1047.68,11,7,Inf
39111,1262055.944,349167.8738,0,Inf,224.875,1191.89,10,7,Inf
39113,992406.3141,313847.5889,2,Inf,205.2,1253.35,12,8,Inf
39115,1199004.069,328086.7593,0,Inf,228,1039.28,10,7,Inf
39117,1104764.159,415354.1857,0,Inf,236.2857143,983.807,10,7,Inf
39119,1185064.941,364045.882,0,Inf,220.3846154,1798.42,10,7,Inf
39121,1229477.959,347983.6513,0,Inf,224.4444444,1119.7,10,7,Inf
39123,1064105.936,524139.4207,7,Inf,216.8571429,807.324,10,7,Inf
39125,948483.2999,462910.0936,0,Inf,233.2857143,1062.85,10,7,Inf
39127,1164192.207,336262.8901,0,Inf,226.1428571,938.371,10,7,Inf
39129,1100061.839,315267.0828,0,Inf,202.1111111,1311.04,11,8,Inf
39131,1104808.976,251946.767,7,Inf,204.7,1168.39,11,8,Inf
39133,1226599.906,507377.0929,1,5,243.3333333,1256.79,9,6,6
39135,961581.8481,309359.1365,1,5,218.3333333,1070.09,12,8,6
39137,986869.0409,456725.3831,0,Inf,228.8,1273.41,10,7,Inf
39139,1122982.227,446077.9141,0,Inf,236.4545455,1385.81,10,7,Inf
39141,1102148.251,281186.2501,7,Inf,210.2857143,1776.79,10,7,Inf
39143,1064102.791,504270.533,1,6,226.3333333,1083.61,10,7,7
39145,1116147.715,222607.2628,0,Inf,202.0909091,1611.04,11,8,Inf
39147,1068913.883,478590.9047,1,Inf,229.7,1425.24,10,7,Inf
39149,990385.6639,378932.7431,1,Inf,219.75,1106.41,10,7,Inf
39151,1218789.382,465787.6269,0,Inf,232.3846154,1603.69,9,6,Inf
39153,1199844.722,499206.0345,1,5,233.5,1021.88,9,6,6
39155,1260533.42,529034.0628,0,Inf,245.9090909,1646.49,9,6,Inf
39157,1216997.269,422464.8307,0,Inf,226.7272727,1459.51,9,6,Inf
39159,1060566.61,383037.3998,1,6,219.2,1106.22,10,7,7
39161,952759.376,432288.2782,0,Inf,227.375,1167.85,10,7,Inf
39163,1152358.89,278176.922,0,Inf,213.5714286,1072.41,10,7,Inf
39165,1006133.125,278650.1432,1,6,210.7777778,1097.94,13,9,7
39167,1232026.919,313212.5849,0,Inf,217.1538462,1564.34,10,7,Inf
39169,1175845.081,460424.8776,1,6,237.4166667,1431.81,9,6,7
39171,942838.6709,511690.5635,0,Inf,238.8571429,1119.21,9,6,Inf
39173,1024658.168,499424.8481,0,Inf,230.9230769,1597.25,10,7,Inf
39175,1059168.929,445006.7265,4,Inf,229.1666667,1027.37,10,7,Inf
40001,119970.9152,-180190.602,24,Inf,139.5,1498.57,12,7,Inf
40003,-205582.7533,-83644.98595,0,Inf,193.5333333,2284.74,9,5,Inf
40005,-3370.143166,-350126.514,0,Inf,168.3125,2544.29,10,6,Inf
40007,-395832.4094,-74746.03788,0,Inf,213.0555556,4708.67,10,6,Inf
40009,-331998.1007,-243464.7111,1,Inf,192.75,2344.38,8,4,Inf
40011,-217122.0601,-180020.021,14,Inf,187.3333333,2511.04,9,5,Inf
40013,-24585.63107,-395864.1627,0,Inf,159.6315789,2510.9,8,4,Inf
40015,-214484.4458,-257824.6182,4,Inf,178.12,3334.28,9,5,Inf
40017,-176991.0385,-218322.2697,0,Inf,176.125,2288.47,9,5,Inf
40019,-117243.3007,-363055.6515,8,Inf,165.25,2173.91,7,3,Inf
40021,88335.42415,-179088.7304,9,Inf,157.3333333,2147.09,12,7,Inf
40023,40948.12864,-388885.9476,0,Inf,157.9444444,2101.9,11,6,Inf
40025,-576064.9976,-64406.7766,13,Inf,237.1428571,4775.33,12,6,Inf
40027,-119719.5479,-256588.7342,0,Inf,174.3,1453.7,9,5,Inf
40029,-26268.36946,-325654.5479,0,Inf,171.4545455,1330.41,8,4,Inf
40031,-224262.1528,-315344.1037,3,Inf,172.5,2897.42,7,3,Inf
40033,-215920.5885,-357347.0613,0,Inf,173.0769231,1644.5,7,3,Inf
40035,70019.12263,-83030.96137,0,Inf,167.2666667,1984.29,9,5,Inf
40037,-33146.29364,-178993.6141,3,Inf,169.8125,2506.77,9,5,Inf
40039,-269043.912,-204206.9011,0,Inf,189.3809524,2593.03,8,4,Inf
40041,106374.0959,-121707.02,44,8,170.4666667,2057.5,11,7,9
40043,-268656.1862,-165136.1574,0,Inf,195.2222222,2614.11,8,4,Inf
40045,-334602.9064,-137762.3306,0,Inf,206.5217391,3278.07,9,5,Inf
40047,-158458.3256,-124086.7406,0,Inf,190.65,2747.28,9,5,Inf
40049,-120114.6021,-312558.2784,0,Inf,176.1333333,2196.87,8,4,Inf
40051,-170501.8656,-276934.8597,0,Inf,175.5555556,2839.34,9,5,Inf
40053,-157862.8038,-77371.29883,0,Inf,198.15,2594.73,9,5,Inf
40055,-322297.9054,-280620.4688,15,Inf,185.5454545,1622.87,7,3,Inf
40057,-349053.0593,-301806.3103,5,Inf,186.6153846,1461.71,8,4,Inf
40059,-323981.0542,-73384.36483,0,Inf,204.8888889,2708.13,9,5,Inf
40061,79802.88951,-254319.2876,0,Inf,164.4285714,1622.55,12,7,Inf
40063,-23212.82935,-275142.1395,0,Inf,171,2161.5,9,5,Inf
40065,-309998.3194,-319718.3632,2,Inf,176.9333333,2166.48,7,3,Inf
40067,-167738.5363,-378208.3463,0,Inf,165.7333333,2051.15,7,3,Inf
40069,-60046.98766,-355545.7529,3,Inf,164.2307692,1728.38,8,4,Inf
40071,-100972.7851,-75884.6668,0,Inf,194.1,2467.31,9,5,Inf
40073,-173582.5567,-172385.9637,0,Inf,192.1666667,2345.7,9,5,Inf
40075,-269609.4227,-284741.3811,3,Inf,176.4117647,2600.37,7,3,Inf
40077,67727.47841,-293491.0079,1,Inf,167,1879,13,8,Inf
40079,116777.5098,-290773.2791,4,Inf,176.4,4332.44,13,8,Inf
40081,-79030.05176,-200963.8745,0,Inf,174.8,2494.38,9,5,Inf
40083,-129166.4124,-176232.9196,1,Inf,188.6428571,1916.49,9,5,Inf
40085,-114072.9672,-398882.3456,0,Inf,164.5,1663.17,7,3,Inf
40087,-129678.7947,-278135.0399,0,Inf,177.2666667,1531.39,9,5,Inf
40089,112323.6656,-378529.5223,0,Inf,172.1944444,4971.57,13,8,Inf
40091,30005.52852,-238178.1578,1,Inf,160.9375,1884.56,10,6,Inf
40093,-225441.1198,-130162.6443,27,Inf,193.5555556,2464.51,9,5,Inf
40095,-70580.90907,-389950.6623,0,Inf,166.7,1131.37,7,3,Inf
40097,68318.64251,-133993.8549,8,Inf,170.9090909,1770.91,10,6,Inf
40099,-97354.54173,-337280.6891,80,Inf,167.4285714,1104.45,8,4,Inf
40101,54479.22651,-210834.9566,1,Inf,163.8571429,2153.02,11,6,Inf
40103,-110332.3095,-124658.5284,0,Inf,187.9333333,1849.99,9,5,Inf
40105,34568.91875,-78543.11607,0,Inf,181.0833333,1506.23,9,5,Inf
40107,-29157.87331,-227862.992,0,Inf,158.2142857,1636.13,9,5,Inf
40109,-126442.1412,-217329.7087,0,Inf,175.35,1861.13,9,5,Inf
40111,3119.417196,-207524.7194,1,Inf,163.2142857,1805.66,9,5,Inf
40113,-36689.07878,-98433.37297,3,Inf,183.3095238,6250.62,9,5,Inf
40115,105074.4829,-73897.28693,7,Inf,171.1111111,1257.25,10,6,Inf
40117,-62341.57941,-134697.7497,0,Inf,179.8888889,1319.98,9,5,Inf
40119,-87359.7883,-159039.8177,1,Inf,180.7857143,1826.98,9,5,Inf
40121,22359.6125,-287858.9886,1,Inf,162.9090909,3492.84,11,7,Inf
40123,-62871.52171,-310483.8852,4,Inf,174,1839.29,8,4,Inf
40125,-85585.54063,-255986.1941,1,Inf,175.4545455,2004.06,8,4,Inf
40127,55555.8665,-345347.7083,2,Inf,171.9259259,3644.53,13,8,Inf
40129,-331014.4342,-197391.6375,0,Inf,197.3043478,2901.03,8,4,Inf
40131,35224.13239,-126399.0142,11,Inf,180.0769231,1726.22,9,5,Inf
40133,-55636.0908,-260436.1449,6,Inf,171.9333333,1637.98,8,4,Inf
40135,112753.0403,-223457.0787,3,Inf,164.9230769,1759.8,12,7,Inf
40137,-169206.5974,-336864.6989,0,Inf,171.6666667,2169.15,7,3,Inf
40139,-485343.2394,-70219.53607,0,Inf,219.1463415,5305.25,10,6,Inf
40141,-267018.9117,-346306.0463,0,Inf,162.4117647,2299.73,7,3,Inf
40143,5149.797676,-153365.3772,4,Inf,170.1666667,1519.47,9,5,Inf
40145,41769.31752,-171147.1282,5,Inf,168,1499.92,10,6,Inf
40147,8729.177813,-87668.41644,2,Inf,184.5833333,1135.25,9,5,Inf
40149,-269686.4168,-243213.8958,25,Inf,182.3333333,2610.85,8,4,Inf
40151,-253037.1696,-78507.67863,5,Inf,203.1363636,3331.83,10,6,Inf
40153,-289964.6548,-115737.5555,23,Inf,204.6296296,3241.23,9,5,Inf
41001,-1698048.844,1000361.505,4,Inf,315.6785714,7701.15,14,12,Inf
41003,-2145490.819,1094499.492,0,Inf,294.6153846,1789.22,13,10,Inf
41005,-2034859.047,1142868.344,5,Inf,275.8857143,4756.46,13,10,Inf
41007,-2114475.75,1258261.129,0,Inf,278,2077.01,12,9,Inf
41009,-2074678.313,1241812.824,0,Inf,282,1803.93,13,10,Inf
41011,-2235928.379,967839.1202,1,Inf,267.6666667,4276.63,13,9,Inf
41013,-1920966.339,991216.9571,2,Inf,295.6833333,7728.63,14,12,Inf
41015,-2267901.363,894010.3912,0,Inf,264.2727273,4362.98,13,9,Inf
41017,-1994147.591,983953.6237,10,Inf,326.5254237,7894.64,13,11,Inf
41019,-2163891.682,958103.4479,4,Inf,280.8350515,12994.8,14,10,Inf
41021,-1874871.417,1120615.877,0,Inf,277.6956522,3126.84,13,11,Inf
41023,-1806535.333,1002302.4,0,Inf,307.1797753,11943.1,14,12,Inf
41025,-1842904.953,846472.0097,1,Inf,257.1557789,26501.5,14,12,Inf
41027,-1980230.666,1164545.776,0,Inf,309.5,1370.03,12,10,Inf
41029,-2156540.251,857844.2199,0,Inf,300.0754717,7279.03,14,10,Inf
41031,-1969674.07,1060081.738,0,Inf,310.4411765,4640.82,13,11,Inf
41033,-2223072.276,869222.1279,0,Inf,274.3125,4156.29,14,10,Inf
41035,-2064120.429,860319.8777,0,Inf,324.9833333,15820.5,14,10,Inf
41037,-1961727.998,845401.5486,0,Inf,266.164557,21593.9,15,12,Inf
41039,-2118806.671,1021737.349,1,Inf,286.505618,12162.1,14,10,Inf
41041,-2174481.27,1119904.272,3,Inf,265.6842105,2540.5,12,9,Inf
41043,-2077554.322,1074011.911,4,Inf,301.2954545,6017.71,13,10,Inf
41045,-1733472.425,834958.3948,0,Inf,272.7512953,25820.2,14,12,Inf
41047,-2068753.325,1119366.067,4,Inf,283.6666667,3041.16,13,10,Inf
41049,-1826234.822,1113211.332,0,Inf,269.3684211,5252.57,14,12,Inf
41051,-2035668.854,1184471.997,11,Inf,262.25,1248.57,13,10,Inf
41053,-2132473.918,1138013.26,0,Inf,272.2857143,1883.75,13,10,Inf
41055,-1909128.64,1133839.581,0,Inf,284.2142857,2088.71,13,11,Inf
41057,-2136782.238,1204222.989,0,Inf,288.5909091,2816.82,12,9,Inf
41059,-1757521.33,1115552.684,0,Inf,276.6166667,8371.11,14,12,Inf
41061,-1709521.277,1071653.849,0,Inf,303.175,5257.07,14,12,Inf
41063,-1639940.241,1087077.69,0,Inf,306.968254,8202.61,15,12,Inf
41065,-1953963.829,1117823.973,0,Inf,298.4509804,6627.03,13,11,Inf
41067,-2088659.318,1201587.755,0,Inf,268.4,1876.21,13,10,Inf
41069,-1878680.096,1047389.276,0,Inf,274.4242424,4380.92,14,12,Inf
41071,-2113117.638,1170550.788,0,Inf,254.5333333,1890.84,13,10,Inf
42001,1581881.881,422706.2101,2,Inf,226.3,1357.49,10,7,Inf
42003,1341058.93,445706.9182,9,Inf,229.9285714,2039.54,9,6,Inf
42005,1376382.269,491207.79,18,4,252.3076923,1706.32,9,6,5
42007,1305936.302,464388.4773,1,5,223.1111111,1153.71,9,6,6
42009,1473703.147,417369.3943,54,5,252.9444444,2642.41,9,6,6
42011,1676299.367,504560.6902,73,Inf,222.0588235,2259.42,10,6,Inf
42013,1475419.558,470771.6836,115,3,247.9,1309.32,9,6,4
42015,1596873.242,644592.3158,0,Inf,265.75,3043.32,10,6,Inf
42017,1745526.855,510310.9477,26,3,231.2727273,1588.69,11,6,4
42019,1338071.125,495677.4692,1,4,243.8666667,2008.03,9,6,5
42021,1444936.365,467603.9315,1,5,254.5,1837.83,9,6,6
42023,1466931.556,579485.7292,0,Inf,265,996.889,10,6,Inf
42025,1682629.419,563460.0196,2,3,199,1001.52,9,6,4
42027,1509792.176,527316.862,119,2,261.6086957,2907.69,9,6,3
42029,1701794.864,458812.7092,2,Inf,215.7857143,2060.47,11,7,Inf
42031,1372484.621,533650.7734,14,5,257.5833333,1587.25,8,5,6
42033,1454483.494,527006.7745,1,5,278.5,3023.98,9,6,6
42035,1516508.535,565665.3939,25,5,251.7777778,2336.98,10,6,6
42037,1621983.741,565232.9663,1,3,232.5555556,1237.52,9,6,4
42039,1307599.997,578571.9087,0,Inf,259.2,2700,8,5,Inf
42041,1572210.934,453598.3318,39,6,224.1,1402.82,9,6,7
42043,1605950.243,489328.9932,10,Inf,232.7272727,1493.64,10,7,Inf
42045,1732752.502,458591.5112,1,Inf,196.6666667,492.065,9,5,Inf
42047,1431169.758,570980.5199,0,Inf,277.4666667,2170.36,9,5,Inf
42049,1307639.884,613319.486,0,Inf,244.6666667,2074.39,8,5,Inf
42051,1376979.47,391043.3282,60,3,225,2223.02,9,6,4
42053,1381590.79,571962.0695,1,5,268.8571429,1080.42,8,5,6
42055,1538782.282,420080.8753,90,Inf,228.1428571,1957.09,9,6,Inf
42057,1506432.883,413851.3166,4,4,238.7777778,1127.16,9,6,5
42059,1330480.902,374705.0507,0,Inf,235.5833333,1472.89,9,6,Inf
42061,1506707.147,469440.9515,149,3,245.75,2220.18,9,6,4
42063,1410523.148,479223.5436,4,Inf,251.5882353,2154.4,9,6,Inf
42065,1408430.255,532871.6172,4,5,271.2307692,1713.24,8,5,6
42067,1552681.478,492654.2678,5,Inf,238.8571429,1068.31,9,6,Inf
42069,1678113.959,621768.2754,2,2,251.375,1208.22,9,6,3
42071,1658648.26,458002.0504,66,Inf,216.2857143,2479.57,11,7,Inf
42073,1302271.945,498869.9874,3,3,240,993.398,9,6,4
42075,1633605.248,489879.4224,14,Inf,228.8571429,934.889,10,7,Inf
42077,1698925.113,531291.5617,25,Inf,228.1428571,855.328,10,6,Inf
42079,1653134.893,586765.6306,3,2,225.625,2374.25,9,6,3
42081,1561538.192,586490.2088,16,3,245.0416667,3244.98,10,6,4
42083,1429985.251,614073.0989,0,Inf,283.45,2557.4,9,5,Inf
42085,1301976.105,534415.2643,1,Inf,233.8,1781.79,8,5,Inf
42087,1532579.357,497365.3312,65,2,242.625,1123.59,9,6,3
42089,1708913.922,585669.9959,1,2,226,1535.29,9,6,3
42091,1726568.249,492355.6694,7,Inf,213.8,1233.68,10,6,Inf
42093,1602275.237,559146.6972,4,Inf,238.3333333,371.661,9,6,Inf
42095,1718409.522,552759.6503,26,Inf,221.625,1068.14,9,6,Inf
42097,1602055.731,538307.2398,39,3,240.375,1213.05,9,6,4
42099,1565444.271,478530.404,13,Inf,236,1456.16,9,6,Inf
42101,1751064.893,474627.2561,5,Inf,197,380.817,9,5,Inf
42103,1727444.73,620407.0642,0,Inf,250.25,1466.14,9,6,Inf
42105,1485937.503,617920.2036,1,Inf,278.047619,2761.84,10,6,Inf
42107,1645928.81,531563.462,2,3,224,2047.65,9,6,4
42109,1575156.582,524518.6611,21,Inf,241.5,829.37,9,6,Inf
42111,1428850.812,405025.7932,11,4,254.5416667,2897.33,9,6,5
42113,1604690.361,607087.7257,1,3,254.4444444,1191.23,9,6,4
42115,1653395.024,660540.4002,0,Inf,271.8666667,2162.96,9,6,Inf
